203,array_return.bc,,81,FALSE
284,function_pointer.bc,,1,FALSE
285,fd1d_burgers_leap.bc,,482,FALSE
767,fd1d_wave2.bc,,8,FALSE
775,fem1d_project.bc,,189,FALSE
964,adpcm.bc,,46,FALSE
1010,string_simulation.bc,,214,FALSE
1224,pce_burgers.bc,,88,FALSE
1312,ising_2d_simulation.bc,,23,FALSE
1335,fd1d_advection_ftcs.bc,,54,FALSE
1389,fibcall.bc,,7,FALSE
1396,nas.bc,,40,FALSE
1436,test_nearest.bc,,44,FALSE
1480,fft_serial.bc,,44,FALSE
1524,lorenz_ode.bc,,1,FALSE
1525,duff.bc,,5,FALSE
1530,mxm.bc,,219,FALSE
1749,qsort-exam.bc,,139,FALSE
1888,quad2d_serial.bc,,45,FALSE
1933,minver.bc,,2,FALSE
1935,pointers.bc,,106,FALSE
2041,pyramid_rule.bc,,14,FALSE
2055,cellular_automaton.bc,,94,FALSE
2149,cover.bc,,152,FALSE
2301,memory_test.bc,,57,FALSE
2358,ud.bc,,36,FALSE
2394,matmult.bc,,85,FALSE
2479,janne_complex.bc,,63,FALSE
2542,search_serial.bc,,127,FALSE
2669,fem1d_adaptive.bc,,98,FALSE
2767,fd1d_advection_diffusion_steady.bc,,24,FALSE
2791,histogram_data_2d_sample.bc,,217,FALSE
3008,jfdctint.bc,,148,FALSE
3156,prime.bc,,134,FALSE
3290,truncated_normal_rule.bc,,131,FALSE
3421,fire_original.bc,,57,FALSE
3478,fd_predator_prey.bc,,102,FALSE
3580,ludcmp.bc,,85,FALSE
3665,arrays.bc,,29,FALSE
3694,fd1d_advection_lax_wendroff.bc,,110,FALSE
3804,files_multiple.bc,,74,FALSE
3878,select.bc,,37,FALSE
3915,statemate.bc,,85,FALSE
4000,fd1d_heat_implicit.bc,,147,FALSE
4147,correct1.bc,,41,FALSE
4188,c_intrinsics.bc,,257,FALSE
4445,fem1d_pmethod.bc,,169,FALSE
4614,simple.bc,,25,FALSE
4639,complex_numbers.bc,,4,FALSE
4643,mandelbrot_ppm.bc,,351,FALSE
4994,random_nodes.bc,,45,FALSE
5039,mandelbrot.bc,,99,FALSE
5138,shallow_water_1d.bc,,45,FALSE
5183,linked_list_vector.bc,,1,FALSE
5184,quad_serial.bc,,9,FALSE
5193,satisfy.bc,,98,FALSE
5291,spring_ode2.bc,,13,FALSE
5304,fac.bc,,10,FALSE
5314,laguerre_rule.bc,,108,FALSE
5422,crc.bc,,26,FALSE
5448,fire_serial.bc,,92,FALSE
5540,poisson_serial.bc,,74,FALSE
5614,c_mistake.bc,,17,FALSE
5631,lms.bc,,17,FALSE
5648,toms178.bc,,158,FALSE
5806,bs.bc,,31,FALSE
5837,linked_list.bc,,109,FALSE
5946,qurt.bc,,218,FALSE
6164,linpack_bench.bc,,14,FALSE
6178,fem2d_poisson_rectangle_linear.bc,,27,FALSE
6205,fd1d_advection_lax.bc,,103,FALSE
6308,md.bc,,31,FALSE
6339,fft1.bc,,91,FALSE
6430,fd1d_burgers_lax.bc,,18,FALSE
6448,lcdnum.bc,,94,FALSE
6542,reactor_simulation.bc,,125,FALSE
6667,monte_carlo_rule.bc,,205,FALSE
6872,testpack.bc,,120,FALSE
6992,poisson.bc,,251,FALSE
7243,edn.bc,,20,FALSE
7263,ndes.bc,,55,FALSE
7318,fem1d_nonlinear.bc,,1,FALSE
7319,timer_clock.bc,,2,FALSE
7321,dynamic_array_2d.bc,,194,FALSE
7515,insertsort.bc,,413,FALSE
7928,c_operators.bc,,156,FALSE
8084,hyperball_volume_monte_carlo.bc,,40,FALSE
8124,random_test.bc,,153,FALSE
8277,patterson_rule.bc,,206,FALSE
8483,main.bc,,86,FALSE
8569,dijkstra.bc,,190,FALSE
8759,spring_ode.bc,,37,FALSE
8796,bsort100.bc,,7,FALSE
8803,drand48_test.bc,,15,FALSE
8818,fem1d.bc,,17,FALSE
8835,rand_defect.bc,,52,FALSE
8887,compress.bc,,-8887,FALSE
